match_id,account_id,hero_id,player_slot,gold,gold_spent,gold_per_min,xp_per_min,kills,deaths,assists,denies,last_hits,stuns,hero_damage,hero_healing,tower_damage,item_0,item_1,item_2,item_3,item_4,item_5,level,leaver_status,xp_hero,xp_creep,xp_roshan,xp_other,gold_other,gold_death,gold_buyback,gold_abandon,gold_sell,gold_destroying_structure,gold_killing_heros,gold_killing_creeps,gold_killing_roshan,gold_killing_couriers,unit_order_none,unit_order_move_to_position,unit_order_move_to_target,unit_order_attack_move,unit_order_attack_target,unit_order_cast_position,unit_order_cast_target,unit_order_cast_target_tree,unit_order_cast_no_target,unit_order_cast_toggle,unit_order_hold_position,unit_order_train_ability,unit_order_drop_item,unit_order_give_item,unit_order_pickup_item,unit_order_pickup_rune,unit_order_purchase_item,unit_order_sell_item,unit_order_disassemble_item,unit_order_move_item,unit_order_cast_toggle_auto,unit_order_stop,unit_order_taunt,unit_order_buyback,unit_order_glyph,unit_order_eject_item_from_stash,unit_order_cast_rune,unit_order_ping_ability,unit_order_move_to_direction,unit_order_patrol,unit_order_vector_target_position,unit_order_radar,unit_order_set_item_combine_lock,unit_order_continue
6,37,102,130,1737,8630,329,443,3,6,15,3,58,None,8781,4679,729,36,187,50,181,0,81,17,0,8523.0,6146.0,714.0,337.0,292.0,-2364.0,-1003.0,,1050.0,1066.0,4033.0,2168.0,551.0,,,4638.0,5.0,28.0,1226.0,11.0,176.0,4.0,145.0,2.0,42.0,17.0,,,2.0,21.0,38.0,5.0,,14.0,,197.0,,1.0,1.0,,,21.0,,,,,,
6,38,85,131,560,6425,245,250,5,11,15,0,44,None,6723,2049,310,182,0,46,0,231,0,12,0,3657.0,4427.0,714.0,88.0,54.0,-3079.0,,,,680.0,2313.0,1695.0,400.0,,,3612.0,213.0,27.0,398.0,97.0,39.0,4.0,57.0,,31.0,12.0,,,8.0,8.0,24.0,,,14.0,,,,,,,,2.0,,,,,,
6,0,11,132,1229,15335,531,551,8,10,9,6,224,None,15395,0,1492,63,41,36,212,116,154,19,0,6731.0,11516.0,714.0,565.0,573.0,-3170.0,,,,876.0,4270.0,8782.0,761.0,,,3099.0,96.0,134.0,687.0,7.0,2.0,1.0,277.0,,106.0,19.0,3.0,,6.0,26.0,30.0,,,18.0,,,,,1.0,,,,,,,,,
7,39,53,0,3239,20220,607,517,9,3,14,1,228,None,9823,0,4327,204,194,88,37,65,48,19,0,7454.0,12070.0,447.0,122.0,200.0,-1197.0,,,65.0,4850.0,4082.0,10356.0,200.0,,,3841.0,77.0,133.0,306.0,107.0,56.0,3.0,20.0,,4.0,19.0,,,,1.0,32.0,3.0,,13.0,,88.0,,,2.0,,,4.0,,,,,,
7,40,44,1,1524,24835,638,816,16,3,13,14,200,13.7884,20971,0,4028,116,160,164,143,135,63,24,0,17851.0,12961.0,447.0,436.0,187.0,-1557.0,,,2074.0,4698.0,7669.0,7974.0,200.0,150.0,,2791.0,13.0,35.0,1243.0,3.0,198.0,6.0,96.0,2.0,4.0,24.0,1.0,,1.0,14.0,39.0,7.0,,5.0,,,,,,,,1.0,,,,,,
7,0,96,2,1557,12830,385,391,4,7,19,4,81,41.9868,11328,0,814,1,127,40,214,108,61,16,0,6974.0,7613.0,447.0,140.0,70.0,-2183.0,,,494.0,4098.0,3411.0,3136.0,200.0,150.0,,4721.0,135.0,,691.0,52.0,74.0,8.0,108.0,,52.0,16.0,3.0,3.0,2.0,8.0,34.0,4.0,,16.0,,,,,,,,12.0,12.0,,,,,
7,0,14,3,1343,17770,444,505,14,7,8,4,23,16.867,9760,1428,482,102,41,1,114,0,214,19,0,13578.0,5138.0,,922.0,405.0,-1883.0,,,2343.0,3860.0,7875.0,860.0,200.0,150.0,,5957.0,139.0,43.0,202.0,85.0,56.0,5.0,71.0,81.0,213.0,19.0,1.0,3.0,2.0,40.0,48.0,3.0,,16.0,,,,,,,,8.0,,,,,,
7,0,74,4,4237,15530,557,609,11,6,17,11,146,52.7943,16167,0,2179,108,1,100,48,65,40,21,0,10688.0,12161.0,447.0,344.0,206.0,-2514.0,-830.0,,180.0,4245.0,5237.0,7299.0,596.0,150.0,,3926.0,107.0,2.0,920.0,130.0,53.0,9.0,975.0,,196.0,21.0,4.0,,14.0,16.0,29.0,1.0,,15.0,,,,1.0,,,,8.0,,,,,,
7,0,93,128,912,17725,558,776,6,10,7,7,222,None,11362,0,111,65,249,116,63,212,51,24,0,15091.0,15049.0,,,,-4340.0,-2074.0,,532.0,64.0,7541.0,10187.0,,,,4533.0,14.0,9.0,2059.0,3.0,17.0,5.0,190.0,1.0,290.0,24.0,,,,,33.0,3.0,,9.0,,,,2.0,3.0,,,,,,,,,
7,41,30,129,1024,6930,250,240,6,11,4,3,53,40.3293,5901,70,0,0,116,0,180,0,182,13,0,3434.0,5776.0,,136.0,124.0,-3259.0,,,25.0,160.0,3994.0,1579.0,,,,5185.0,76.0,31.0,197.0,32.0,52.0,2.0,27.0,24.0,63.0,13.0,,,,1.0,19.0,1.0,,4.0,,,,,,,,3.0,,,,,,
7,0,35,130,1365,7740,301,320,3,12,10,0,86,0.266646,7921,0,0,63,36,249,0,46,0,15,0,5888.0,6553.0,,,,-3438.0,,,,160.0,4318.0,3351.0,,,,4670.0,,149.0,375.0,38.0,19.0,4.0,43.0,,91.0,15.0,,,,5.0,18.0,,,8.0,,,,,1.0,,,1.0,,,,,,
7,42,21,131,280,15800,440,593,6,10,6,7,174,50.4703,10534,0,0,116,50,41,46,168,108,21,0,10468.0,12160.0,,402.0,340.0,-3650.0,,,617.0,160.0,6114.0,6589.0,,,,3804.0,5.0,,1223.0,96.0,32.0,1.0,258.0,,101.0,21.0,1.0,1.0,6.0,42.0,37.0,3.0,,10.0,,,,,,,,,,,,,,
7,43,26,132,408,5015,191,225,1,12,8,1,52,29.1297,3705,0,0,36,187,0,214,0,77,12,1,3655.0,4959.0,,150.0,80.0,-2808.0,,,,160.0,1476.0,1837.0,,,,2828.0,109.0,14.0,495.0,31.0,106.0,4.0,20.0,,35.0,12.0,,,,3.0,35.0,,,5.0,,,,,1.0,,,4.0,,,,,,
8,44,44,0,237,11450,403,399,5,10,7,1,133,None,7074,0,65,145,29,71,116,46,164,15,0,6732.0,6499.0,,106.0,100.0,-3170.0,,,,320.0,4637.0,5072.0,,,,5132.0,97.0,26.0,245.0,,80.0,4.0,7.0,,,15.0,,,,1.0,16.0,,,3.0,,,,,,,,1.0,,,,,,
8,45,28,1,1043,9555,352,410,3,9,7,2,64,44.0387,4474,0,527,1,151,63,46,21,8,16,0,8906.0,4653.0,,139.0,78.0,-2691.0,,,137.0,495.0,5133.0,2732.0,,,,5102.0,116.0,1.0,873.0,5.0,30.0,5.0,134.0,27.0,,15.0,,,,20.0,21.0,2.0,,8.0,,,,,3.0,,,,,,,,,
8,0,85,2,1492,6005,246,269,2,6,7,6,31,None,5619,85,148,242,180,0,0,0,0,13,0,4025.0,4964.0,,18.0,,-1824.0,,,,320.0,3238.0,1344.0,,,,4483.0,68.0,,269.0,60.0,13.0,7.0,24.0,,34.0,13.0,,,,,22.0,,,6.0,,,,,,,,,,,,,,
8,0,22,3,2716,7220,358,379,4,13,7,0,90,1.43356,10425,0,164,108,41,180,0,0,77,15,0,5179.0,7216.0,,256.0,220.0,-4037.0,,,,563.0,4250.0,3597.0,,,,3409.0,114.0,,422.0,19.0,130.0,4.0,75.0,,41.0,15.0,6.0,,10.0,13.0,16.0,,,5.0,,,,,1.0,,,,,,,,,
8,0,30,4,458,8570,303,394,3,13,9,7,24,40.7271,8786,3375,242,29,73,254,44,60,181,15,0,8356.0,4809.0,,6.0,,-3437.0,,,175.0,320.0,5519.0,952.0,,,,3071.0,93.0,58.0,237.0,34.0,46.0,3.0,17.0,45.0,,15.0,,,,10.0,33.0,2.0,,3.0,,,,,3.0,,,3.0,,,,,,
8,0,71,128,1712,14295,461,476,9,3,11,0,52,73.4949,8562,405,959,9,92,249,63,55,46,17,0,8079.0,7094.0,,759.0,555.0,-927.0,,,337.0,3860.0,5319.0,2139.0,200.0,,,2231.0,27.0,,207.0,3.0,69.0,4.0,20.0,,,17.0,,,,20.0,28.0,3.0,,11.0,,,,,2.0,,,,,,,,,
8,46,93,129,1123,19225,588,686,17,2,8,3,113,7.84124,16569,0,550,170,249,135,212,63,143,20,0,13549.0,8565.0,,822.0,416.0,-958.0,,,344.0,3972.0,7308.0,4423.0,200.0,,,1822.0,61.0,,392.0,2.0,,4.0,126.0,,65.0,20.0,,1.0,,11.0,31.0,1.0,,4.0,,,,,1.0,,,1.0,,,,,,
8,47,46,130,4926,14520,604,733,15,4,11,5,103,None,20864,0,3889,41,168,50,0,141,1,21,0,15336.0,7648.0,894.0,620.0,371.0,-1886.0,,,232.0,4622.0,7489.0,4157.0,200.0,,,3874.0,,34.0,570.0,60.0,,4.0,351.0,,98.0,21.0,1.0,,2.0,33.0,25.0,1.0,,9.0,1.0,,,,,,,1.0,,,,,,
8,0,18,131,1686,16120,545,500,4,4,7,7,204,25.7897,8920,0,4207,172,4,63,116,55,141,17,0,4686.0,11039.0,894.0,124.0,150.0,-1526.0,,,312.0,4486.0,2175.0,7567.0,478.0,,,2116.0,65.0,19.0,341.0,1.0,11.0,11.0,63.0,,182.0,17.0,2.0,,4.0,1.0,21.0,3.0,,14.0,,,,,,,,,,,,,,
8,48,39,132,2882,11995,439,405,5,5,13,3,69,None,10620,0,2251,46,77,123,63,181,108,16,0,6706.0,6716.0,,143.0,150.0,-985.0,,,15.0,5116.0,3559.0,2293.0,200.0,,,1444.0,31.0,,425.0,53.0,17.0,7.0,12.0,,,16.0,,,,,20.0,1.0,,5.0,,,,,,,,1.0,,,,,,
9,0,58,0,974,13765,309,465,8,8,11,5,54,None,10240,2035,467,73,48,79,108,149,0,20,0,15094.0,7881.0,,16.0,,-3592.0,,,950.0,869.0,7390.0,2105.0,,,,5003.0,173.0,3.0,370.0,7.0,16.0,3.0,71.0,,1.0,20.0,,,,,32.0,2.0,,2.0,33.0,,,,,,,,,,,,,
9,0,28,1,874,7300,221,244,5,17,4,7,48,31.742,3368,0,212,182,36,63,1,8,21,15,0,5472.0,6587.0,,8.0,,-5443.0,,,,680.0,3287.0,2028.0,,,,2875.0,82.0,20.0,323.0,20.0,54.0,4.0,105.0,,4.0,15.0,1.0,,,1.0,15.0,,,6.0,,,,,,,,,,,,,,
9,0,44,2,68,18675,395,437,12,12,14,21,195,6.22168,15172,0,412,145,50,116,168,143,0,20,0,11811.0,9434.0,,363.0,201.0,-5058.0,,,1525.0,906.0,6163.0,7321.0,,,,4636.0,14.0,,2253.0,10.0,231.0,4.0,197.0,,350.0,20.0,,,,9.0,30.0,3.0,,26.0,,,,,,,,3.0,,,,,,
9,0,86,3,497,8980,232,281,4,14,15,3,42,89.6253,9757,325,280,1,41,180,90,43,0,16,0,7157.0,6727.0,,8.0,,-4636.0,,,,680.0,4382.0,1480.0,,,,2628.0,105.0,2.0,381.0,59.0,130.0,3.0,58.0,,2.0,16.0,,,,,22.0,,,3.0,,,,,1.0,,,,,,,,,
9,0,39,4,599,14345,393,615,8,7,20,8,180,None,20021,0,530,98,63,41,129,108,77,24,0,18627.0,11501.0,,248.0,156.0,-3623.0,-1625.0,,37.0,680.0,7659.0,6011.0,,,,4077.0,,,726.0,81.0,39.0,2.0,155.0,,255.0,24.0,1.0,,1.0,11.0,25.0,1.0,,10.0,,,,1.0,1.0,,,2.0,,,,,,
9,49,36,128,5389,18175,500,659,16,5,25,0,187,23.0754,15487,3097,2594,94,137,63,108,46,160,25,0,16199.0,15643.0,,710.0,362.0,-2125.0,,,350.0,3700.0,7538.0,8003.0,,175.0,,3146.0,142.0,,490.0,6.0,26.0,,200.0,,,25.0,,,,19.0,23.0,1.0,,9.0,,,,,2.0,,,18.0,,,,,,
9,50,26,129,3522,16475,404,615,11,6,23,12,47,101.144,17446,0,287,104,176,214,1,108,46,24,0,20600.0,9436.0,,323.0,132.0,-1884.0,,,263.0,3700.0,8958.0,2059.0,,175.0,,5483.0,92.0,21.0,291.0,54.0,120.0,3.0,19.0,,353.0,24.0,,1.0,,2.0,32.0,2.0,,18.0,,,,,,,,,,,,,,
9,51,74,130,2012,14135,356,395,9,12,18,7,63,61.316,16312,0,1410,41,50,98,3,135,2,19,0,11183.0,7997.0,,344.0,233.0,-4908.0,,,71.0,4465.0,5440.0,2361.0,,175.0,,4172.0,174.0,3.0,1020.0,54.0,34.0,1.0,462.0,,1.0,19.0,,,,41.0,24.0,2.0,,16.0,,,,,,,,,,,,,,
9,52,48,131,3925,28675,651,658,15,3,14,6,358,13.2654,21432,0,5486,116,249,156,147,139,63,25,0,15355.0,16617.0,,544.0,598.0,-897.0,,,332.0,4896.0,7904.0,13830.0,,,,3110.0,3.0,71.0,614.0,3.0,43.0,4.0,141.0,,25.0,25.0,,,,48.0,32.0,3.0,,4.0,,,,,1.0,,,5.0,,,,,,
9,0,14,132,1679,10175,332,399,6,14,18,3,77,31.0308,11241,0,92,214,131,108,61,0,0,19,0,8431.0,10775.0,,523.0,265.0,-5116.0,-1380.0,,31.0,3806.0,4018.0,3202.0,,175.0,,5158.0,,9.0,314.0,48.0,22.0,8.0,3.0,132.0,7.0,19.0,1.0,,1.0,18.0,35.0,1.0,,11.0,,,,1.0,1.0,,,6.0,,,,,,
10,0,35,0,3063,7560,398,366,4,2,6,14,85,0.133262,6450,0,1137,152,44,212,55,0,63,13,0,3221.0,6238.0,,79.0,,-388.0,,,,2391.0,1712.0,3478.0,200.0,,,3231.0,104.0,201.0,208.0,23.0,9.0,3.0,24.0,1.0,2.0,13.0,,,,1.0,15.0,,,8.0,,,,,,,,1.0,,,,,,
10,0,50,1,252,6355,243,274,0,2,3,3,7,None,1034,2344,503,180,40,187,46,44,0,11,0,2584.0,3593.0,894.0,94.0,,-508.0,,,,2180.0,1126.0,222.0,200.0,,,2909.0,113.0,1.0,241.0,9.0,73.0,2.0,15.0,,,11.0,,1.0,,,26.0,,,2.0,,,,,,,,1.0,,,,,,
10,53,44,2,6957,17325,917,871,24,1,3,11,224,13.5644,26143,0,3719,50,208,46,41,145,168,20,0,9359.0,11698.0,894.0,755.0,458.0,-389.0,,,135.0,3730.0,7688.0,8831.0,599.0,,,3312.0,128.0,63.0,860.0,2.0,246.0,15.0,154.0,,,19.0,1.0,1.0,4.0,73.0,23.0,2.0,,18.0,,294.0,,,,,,8.0,,,,,,
10,54,69,3,835,13040,533,402,3,4,2,0,114,0.0333154,2709,421,608,65,1,50,11,81,108,14,0,1881.0,8314.0,,293.0,1674.0,-866.0,,,100.0,2526.0,1369.0,5527.0,200.0,,,1541.0,47.0,,338.0,14.0,47.0,6.0,60.0,,32.0,13.0,,,,20.0,25.0,1.0,,14.0,,,,,,,,4.0,,,,,,
10,55,29,4,673,10925,415,570,1,4,14,1,52,27.860500000000002,8670,213,425,1,231,19,73,46,36,16,0,7698.0,6943.0,,216.0,136.0,-1106.0,,,812.0,2415.0,3407.0,2070.0,200.0,,,9497.0,2.0,1.0,1965.0,19.0,46.0,4.0,173.0,,338.0,16.0,,,,11.0,34.0,2.0,,11.0,,,,,2.0,,,5.0,,,,,,
10,56,14,128,765,3500,205,198,3,10,3,0,13,17.2961,4862,0,0,214,4,41,19,0,0,9,0,1797.0,3162.0,,221.0,148.0,-2270.0,,,,160.0,1930.0,521.0,,,,3303.0,63.0,1.0,101.0,32.0,17.0,,33.0,47.0,,9.0,,,,8.0,13.0,,,11.0,,,,,,,,3.0,,,,,,
10,57,103,129,28,5550,225,205,2,7,4,0,19,49.0547,5451,0,0,0,36,29,0,46,229,9,0,2456.0,2889.0,,,,-1343.0,,,175.0,160.0,2458.0,644.0,,,,10359.0,6.0,,548.0,43.0,3.0,4.0,53.0,,24.0,9.0,,,,,28.0,2.0,,7.0,,,,,,,,,,,,,,
10,58,72,130,1701,7000,386,449,5,6,3,6,119,8.33132,9289,0,109,63,164,36,0,212,170,14,0,4522.0,7191.0,,,,-2064.0,,,37.0,160.0,2620.0,4689.0,,,,2488.0,56.0,2.0,791.0,11.0,8.0,5.0,53.0,2.0,,14.0,,,,,20.0,1.0,,8.0,,,,,2.0,,,,,,,,,
10,59,56,131,113,5245,220,271,2,5,2,1,24,None,4187,0,520,98,0,29,0,0,0,11,0,2686.0,4360.0,,25.0,,-1255.0,,,,322.0,1832.0,991.0,,,,1327.0,25.0,,170.0,5.0,4.0,4.0,37.0,,,11.0,,,,,15.0,,,,25.0,,,,,,,,,,,,,
10,60,30,132,498,4105,211,198,1,7,4,0,25,50.7206,7897,0,6,94,180,60,39,0,0,9,0,1234.0,3721.0,,222.0,178.0,-1763.0,,,31.0,160.0,1680.0,889.0,,,,2751.0,81.0,,354.0,23.0,24.0,2.0,8.0,,,9.0,,,,2.0,17.0,1.0,,5.0,,,,,,,,3.0,,,,,,
11,0,94,0,1272,25545,581,593,7,8,19,5,427,32.6871,18083,0,543,158,50,65,160,247,139,25,0,9606.0,22187.0,,641.0,261.0,-4402.0,-382.0,,177.0,609.0,6276.0,19169.0,,,,8042.0,1.0,418.0,292.0,8.0,52.0,2.0,229.0,150.0,1.0,25.0,,1.0,,1.0,31.0,3.0,,6.0,,19.0,,1.0,3.0,,,1.0,,,,,,
11,0,28,1,552,17525,339,462,3,13,13,8,170,43.2995,5810,0,101,1,116,0,50,112,46,22,0,11562.0,13464.0,,245.0,31.0,-3797.0,,,1944.0,400.0,5489.0,7167.0,,,,4551.0,68.0,402.0,478.0,5.0,104.0,9.0,247.0,,10.0,23.0,1.0,,1.0,,35.0,5.0,,8.0,,,,,,,,1.0,,,,,,
11,0,3,2,2365,11410,307,517,4,8,14,2,25,145.831,6753,0,15,29,1,36,43,127,108,23,0,21480.0,6606.0,,231.0,131.0,-3142.0,-16.0,,161.0,400.0,10228.0,570.0,,,,3751.0,75.0,49.0,137.0,33.0,71.0,2.0,16.0,,,24.0,,,,,30.0,3.0,,5.0,,,,1.0,,,,,,,,,,
11,0,11,3,1181,26930,597,597,21,11,7,8,309,0.10030299999999999,21868,0,543,63,164,249,135,160,116,25,0,13867.0,18182.0,,634.0,387.0,-5419.0,-50.0,,100.0,400.0,13544.0,12887.0,,,,4380.0,84.0,139.0,542.0,13.0,2.0,4.0,383.0,,147.0,25.0,4.0,1.0,3.0,9.0,45.0,1.0,,22.0,,,,1.0,4.0,,,6.0,,,,,,
11,61,50,4,3832,12075,310,430,5,9,11,0,54,1.53857,4001,2982,22,90,92,40,180,187,0,21,0,15541.0,6914.0,,1077.0,544.0,-2391.0,,,183.0,400.0,8754.0,1815.0,,,,4637.0,63.0,73.0,161.0,63.0,140.0,5.0,25.0,,,20.0,,1.0,,7.0,58.0,2.0,,19.0,,,,,,,,2.0,,,,,,
11,62,40,128,3932,17210,423,469,11,7,22,8,160,None,23286,0,739,50,152,108,123,46,40,22,0,9456.0,14616.0,1341.0,270.0,153.0,-3323.0,,,269.0,3760.0,6430.0,6545.0,600.0,175.0,,6140.0,122.0,149.0,358.0,232.0,8.0,3.0,233.0,,23.0,22.0,2.0,,4.0,1.0,48.0,2.0,,7.0,,,,,,,,3.0,,,,,,
11,63,75,129,3343,24220,564,601,15,11,17,6,236,None,20613,1382,1065,123,231,1,65,108,206,25,0,15562.0,16172.0,894.0,251.0,114.0,-5899.0,,,577.0,4069.0,8187.0,11963.0,885.0,175.0,,4354.0,111.0,91.0,440.0,61.0,67.0,5.0,82.0,,,25.0,3.0,,6.0,38.0,47.0,3.0,,13.0,13.0,,,,,,,,,,,,,
11,0,46,130,4149,28215,603,599,14,3,8,8,364,None,21795,0,6416,116,48,1,112,139,168,25,0,10833.0,19528.0,894.0,1515.0,1397.0,-1767.0,-1847.0,,1895.0,4260.0,6800.0,14457.0,600.0,,,6908.0,216.0,117.0,2016.0,122.0,2.0,4.0,603.0,,232.0,25.0,2.0,,3.0,62.0,28.0,4.0,,9.0,,,,1.0,,,,,,,,,,
11,64,96,131,5288,16025,448,592,8,9,15,4,163,48.3387,15146,0,551,0,210,1,127,214,114,25,0,16743.0,13858.0,1341.0,479.0,298.0,-4281.0,,,250.0,3935.0,6598.0,6801.0,1236.0,175.0,,5945.0,180.0,7.0,905.0,59.0,85.0,4.0,149.0,,74.0,25.0,4.0,,9.0,8.0,28.0,2.0,,9.0,,,,,,,,1.0,,,,,,
11,65,104,132,754,18975,423,426,0,12,10,1,286,None,5272,0,2439,1,127,112,5,63,168,21,0,1435.0,21147.0,447.0,300.0,127.0,-5208.0,,,162.0,3916.0,671.0,12190.0,600.0,175.0,,3027.0,2.0,,1612.0,49.0,90.0,5.0,21.0,,,22.0,,,,11.0,30.0,3.0,,9.0,,,,,1.0,,,2.0,,,,,,
12,66,93,0,1541,26485,554,498,18,13,14,4,348,44.2536,23671,0,2495,208,48,249,135,170,0,25,0,14421.0,18396.0,,379.0,242.0,-7667.0,-5273.0,,1400.0,1581.0,14975.0,13436.0,,,,7634.0,5.0,226.0,2000.0,16.0,12.0,6.0,548.0,,404.0,26.0,4.0,,6.0,14.0,48.0,4.0,1.0,17.0,,,,3.0,,,,,,,,,,
12,67,74,1,6259,28935,584,487,19,9,23,25,447,149.446,26284,0,2884,108,48,116,1,235,0,25,0,12892.0,18983.0,,558.0,428.0,-6171.0,-1825.0,,6212.0,1609.0,10577.0,19662.0,,,,6896.0,118.0,152.0,834.0,181.0,67.0,4.0,1665.0,1.0,58.0,25.0,2.0,,10.0,7.0,34.0,7.0,,16.0,,,,3.0,1.0,,,3.0,,,,,,
12,68,22,2,1837,14735,276,368,5,9,32,1,145,3.13357,22407,0,173,178,29,30,1,194,102,21,0,10444.0,13230.0,,834.0,398.0,-3531.0,,,369.0,1435.0,5678.0,4217.0,,,,7126.0,179.0,7.0,356.0,166.0,541.0,2.0,116.0,,306.0,22.0,3.0,1.0,25.0,12.0,44.0,3.0,,9.0,,,,,2.0,1.0,,25.0,,,,,,
12,69,101,3,814,15755,337,464,13,13,24,4,105,None,16775,0,308,26,102,96,46,180,94,24,0,19455.0,10809.0,,666.0,422.0,-5387.0,-3214.0,,237.0,1435.0,11036.0,2951.0,,,,5121.0,159.0,31.0,778.0,61.0,262.0,2.0,103.0,,419.0,24.0,1.0,4.0,17.0,5.0,50.0,2.0,,18.0,,,,2.0,,,,10.0,,,,,,
12,70,41,4,1540,27280,522,494,9,12,23,17,411,49.8266,12707,0,926,158,52,116,172,220,108,25,0,16151.0,16420.0,,362.0,232.0,-5868.0,-3743.0,,1561.0,1870.0,11264.0,14762.0,,,,6518.0,102.0,55.0,1029.0,116.0,28.0,17.0,99.0,,323.0,25.0,4.0,,6.0,7.0,38.0,6.0,,5.0,,,,2.0,4.0,,,7.0,,,,,,
12,71,105,128,1157,23525,419,414,15,13,6,0,233,29.2632,20213,0,403,102,37,108,235,121,29,23,0,15365.0,11623.0,357.0,228.0,144.0,-5718.0,,,912.0,3760.0,6798.0,9599.0,800.0,175.0,,5119.0,134.0,126.0,168.0,528.0,46.0,,208.0,,396.0,23.0,66.0,1.0,83.0,17.0,63.0,4.0,3.0,30.0,,,,,,,,10.0,,,,,,
12,0,21,129,216,21830,453,487,12,12,11,5,212,73.4854,23446,0,3000,48,1,141,21,51,108,25,0,16308.0,13468.0,1192.0,1467.0,956.0,-7458.0,-5348.0,,1149.0,4664.0,8155.0,8519.0,1076.0,175.0,,6800.0,6.0,175.0,1150.0,200.0,121.0,2.0,367.0,,530.0,25.0,15.0,3.0,21.0,82.0,38.0,4.0,,8.0,,,,3.0,1.0,1.0,,6.0,,,,,,
12,0,1,130,1554,39915,688,487,17,10,4,1,627,32.7706,20328,613,5553,48,145,139,147,208,114,25,0,5645.0,25560.0,1192.0,50.0,308.0,-6410.0,-1888.0,,2199.0,3566.0,9798.0,23596.0,1762.0,175.0,,4282.0,74.0,615.0,1084.0,342.0,23.0,19.0,697.0,,414.0,25.0,4.0,1.0,9.0,10.0,55.0,4.0,,21.0,,6.0,,1.0,3.0,,,8.0,,,,,,
12,72,7,131,114,24685,362,403,4,27,9,1,134,89.807,9870,0,880,0,1,65,102,48,226,22,0,11297.0,14204.0,953.0,391.0,207.0,-9693.0,-2821.0,,6582.0,3693.0,4471.0,8131.0,800.0,175.0,,5018.0,99.0,66.0,441.0,233.0,67.0,2.0,209.0,,108.0,22.0,7.0,,29.0,10.0,100.0,8.0,1.0,19.0,,179.0,,2.0,,7.0,,27.0,,,,,,
12,73,18,132,2302,23640,422,486,7,13,16,4,160,53.1538,15999,0,1900,1,141,116,63,247,0,25,0,18926.0,12210.0,596.0,670.0,546.0,-6107.0,-1888.0,,2729.0,3859.0,9055.0,7071.0,800.0,175.0,,5460.0,104.0,44.0,696.0,74.0,71.0,4.0,193.0,,594.0,25.0,4.0,,13.0,17.0,42.0,7.0,1.0,34.0,,,,1.0,1.0,,,,,,,,,
13,0,81,0,3534,16720,496,527,5,6,6,9,271,21.2435,5843,0,3520,112,40,164,63,147,151,20,0,4310.0,16145.0,894.0,211.0,78.0,-1104.0,,,324.0,3783.0,2350.0,9791.0,200.0,,,2139.0,35.0,562.0,271.0,3.0,42.0,12.0,46.0,108.0,26.0,20.0,1.0,,4.0,10.0,27.0,4.0,,7.0,,,,,,,,,,,,,,
13,0,100,1,1309,14230,409,393,8,9,11,0,81,32.9661,12612,0,0,168,152,50,36,46,185,17,0,7863.0,6908.0,894.0,440.0,235.0,-2781.0,,,112.0,2920.0,5694.0,3375.0,441.0,,,3409.0,55.0,405.0,181.0,56.0,99.0,8.0,188.0,,,17.0,1.0,,6.0,5.0,39.0,1.0,,14.0,,,,,,,,3.0,,,,,,
13,74,25,2,903,15705,390,379,8,3,8,2,116,57.8512,11122,216,1842,121,50,100,0,21,46,17,0,5907.0,9312.0,,302.0,124.0,-778.0,,,797.0,2920.0,3845.0,4793.0,200.0,,,3991.0,,165.0,309.0,206.0,109.0,4.0,120.0,,,17.0,,,,3.0,42.0,4.0,,8.0,,,,,,,,2.0,,,,,,
13,0,63,3,853,15735,410,502,3,4,12,1,134,None,8169,0,2659,63,212,123,46,168,51,19,0,7775.0,12113.0,,651.0,358.0,-1376.0,,,,4283.0,2695.0,5165.0,200.0,,,2751.0,43.0,169.0,122.0,27.0,1.0,4.0,126.0,,,19.0,1.0,,,17.0,27.0,,,9.0,,,,,,,,,,,,,,
13,0,32,4,3443,13510,416,524,10,3,4,4,91,2.60908,11532,0,1801,196,181,154,30,63,143,20,0,11655.0,9545.0,,265.0,104.0,-957.0,,,121.0,3029.0,5751.0,3842.0,200.0,,,3258.0,77.0,46.0,753.0,39.0,42.0,1.0,12.0,,243.0,19.0,2.0,,7.0,3.0,26.0,2.0,,7.0,,,,,2.0,,,,,,,,,
13,75,6,128,1160,11800,340,338,4,5,6,2,131,0.200615,7503,0,1733,63,135,152,0,44,164,16,0,4180.0,9552.0,,123.0,100.0,-1645.0,,,75.0,1575.0,2808.0,5355.0,,,,2878.0,78.0,,443.0,27.0,266.0,3.0,46.0,,116.0,16.0,,,,7.0,13.0,1.0,,3.0,,,,,2.0,,,2.0,,,,,,
13,76,60,129,569,14665,376,429,7,4,5,17,192,1.80171,7619,240,839,63,46,92,0,112,108,18,0,4955.0,12236.0,,361.0,392.0,-1646.0,,,800.0,1075.0,2828.0,6997.0,,,,3500.0,,93.0,709.0,4.0,70.0,,50.0,,11.0,18.0,,,,7.0,30.0,6.0,,12.0,,,,,1.0,,,3.0,,,,,,
13,0,74,130,712,8495,267,300,5,9,8,1,63,25.0634,7039,0,382,29,1,100,77,23,21,15,0,4532.0,7485.0,,252.0,199.0,-2631.0,,,,880.0,3205.0,2562.0,,,,4374.0,164.0,4.0,384.0,52.0,18.0,4.0,326.0,,,15.0,,,,8.0,17.0,,,9.0,,,,,,,,5.0,,,,,,
